price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.053567,-114.070573,2015.0,5.0,0.9873880167798779,
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.053567,-114.070573,2001.0,19.0,0.9873880167798779,
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,2003.0,17.0,0.9587899191994583,4259.26
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1975.0,45.0,0.9587899191994583,1426.53
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1985.0,35.0,0.9587899191994583,1426.53
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1995.0,25.0,0.9587899191994583,1426.53
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,,,0.9587899191994583,1422.64
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1952.0,68.0,0.9587899191994583,1422.64
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,2330.7
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1998.0,22.0,0.9587899191994583,2330.7
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1973.0,47.0,0.9587899191994583,2330.7
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.053567,-114.070573,2018.0,2.0,0.9873880167798779,
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.053567,-114.070573,2015.0,5.0,0.9873880167798779,
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.053567,-114.070573,2001.0,19.0,0.9873880167798779,
329000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2003.0,17.0,0.9587899191994583,4259.26
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1975.0,45.0,0.9587899191994583,1426.53
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1985.0,35.0,0.9587899191994583,1426.53
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1995.0,25.0,0.9587899191994583,1426.53
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,,,0.9587899191994583,1422.64
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1952.0,68.0,0.9587899191994583,1422.64
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,2330.7
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1998.0,22.0,0.9587899191994583,2330.7
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1973.0,47.0,0.9587899191994583,2330.7
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.053567,-114.070573,2018.0,2.0,0.9873880167798779,
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.053567,-114.070573,2015.0,5.0,0.9873880167798779,
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.053567,-114.070573,2001.0,19.0,0.9873880167798779,
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2003.0,17.0,0.9587899191994583,4259.26
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,1975.0,45.0,0.9587899191994583,1426.53
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,1985.0,35.0,0.9587899191994583,1426.53
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,1995.0,25.0,0.9587899191994583,1426.53
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,,,0.9587899191994583,1422.64
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,1952.0,68.0,0.9587899191994583,1422.64
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,2330.7
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,1998.0,22.0,0.9587899191994583,2330.7
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,1973.0,47.0,0.9587899191994583,2330.7
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.053567,-114.070573,2018.0,2.0,0.9873880167798779,
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.053567,-114.070573,2015.0,5.0,0.9873880167798779,
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.053567,-114.070573,2001.0,19.0,0.9873880167798779,
1150000,T2P4X2,5206 - 400 EAU CLAIRE AVE SW,2.0,2.0,1.0,2170.0,townhouse,51.05337,-114.071031,2003.0,17.0,0.9587899191994583,4259.26
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,1975.0,45.0,0.9587899191994583,1426.53
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,1985.0,35.0,0.9587899191994583,1426.53
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,1995.0,25.0,0.9587899191994583,1426.53
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,,,0.9587899191994583,1422.64
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,1952.0,68.0,0.9587899191994583,1422.64
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,2330.7
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,1998.0,22.0,0.9587899191994583,2330.7
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,1973.0,47.0,0.9587899191994583,2330.7
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.053567,-114.070573,2018.0,2.0,0.9873880167798779,
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.053567,-114.070573,2015.0,5.0,0.9873880167798779,
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.053567,-114.070573,2001.0,19.0,0.9873880167798779,
985000,T2P4X2,6301 - 400 EAU CLAIRE AVE SW,2.0,2.0,,1618.0,condo,51.05337,-114.071031,2003.0,17.0,0.9587899191994583,4259.26
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060147,-113.972591,1996.0,24.0,7.286249836864303,1513.01
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060147,-113.972591,,,7.286249836864303,1513.01
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060147,-113.972591,1972.0,48.0,7.286249836864303,1513.01
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060146,-113.973119,2001.0,19.0,7.250318752830662,1513.01
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060146,-113.973119,1966.0,54.0,7.250318752830662,1513.01
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060146,-113.973119,2015.0,5.0,7.250318752830662,1513.01
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060524,-113.971531,2007.0,13.0,7.36808116476395,1253.56
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060524,-113.971531,1972.0,48.0,7.36808116476395,1253.56
349900,T2A3E5,153 MARGATE CLOSE NE,5.0,2.0,,1023.0,house,51.060524,-113.971531,1974.0,46.0,7.36808116476395,1253.56
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060147,-113.972591,1996.0,24.0,7.286249836864303,1513.01
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060147,-113.972591,,,7.286249836864303,1513.01
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060147,-113.972591,1972.0,48.0,7.286249836864303,1513.01
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060146,-113.973119,2001.0,19.0,7.250318752830662,1513.01
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060146,-113.973119,1966.0,54.0,7.250318752830662,1513.01
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060146,-113.973119,2015.0,5.0,7.250318752830662,1513.01
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060524,-113.971531,2007.0,13.0,7.36808116476395,1253.56
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060524,-113.971531,1972.0,48.0,7.36808116476395,1253.56
349900,T2A3E5,141 MARGATE CLOSE NE,3.0,2.0,,1018.0,house,51.060524,-113.971531,1974.0,46.0,7.36808116476395,1253.56
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060147,-113.972591,1996.0,24.0,7.286249836864303,1513.01
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060147,-113.972591,,,7.286249836864303,1513.01
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060147,-113.972591,1972.0,48.0,7.286249836864303,1513.01
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060146,-113.973119,2001.0,19.0,7.250318752830662,1513.01
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060146,-113.973119,1966.0,54.0,7.250318752830662,1513.01
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060146,-113.973119,2015.0,5.0,7.250318752830662,1513.01
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060524,-113.971531,2007.0,13.0,7.36808116476395,1253.56
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060524,-113.971531,1972.0,48.0,7.36808116476395,1253.56
289900,T2A3E5,185 MARGATE CLOSE NE,3.0,2.0,,772.0,house,51.060524,-113.971531,1974.0,46.0,7.36808116476395,1253.56
950000,T2T1T1,1925 31 AVE SW,4.0,2.0,1.0,2164.0,house,51.025566999999995,-114.106003,2002.0,18.0,3.109999553904054,4107.92
950000,T2T1T1,1925 31 AVE SW,4.0,2.0,1.0,2164.0,house,51.025566999999995,-114.106003,,,3.109999553904054,4107.92
950000,T2T1T1,1925 31 AVE SW,4.0,2.0,1.0,2164.0,house,51.025566999999995,-114.106003,1985.0,35.0,3.109999553904054,4107.92
1188888,T2E5B6,833 BRIDGE CRES NE,5.0,4.0,1.0,2731.0,house,51.057697,-114.04392,2007.0,13.0,2.5340569730264235,
1188888,T2E5B6,833 BRIDGE CRES NE,5.0,4.0,1.0,2731.0,house,51.057697,-114.04392,1975.0,45.0,2.5340569730264235,
1188888,T2E5B6,833 BRIDGE CRES NE,5.0,4.0,1.0,2731.0,house,51.057697,-114.04392,,,2.5340569730264235,
447888,T1Y1V6,212 PINEMONT RD NE,5.0,2.0,,1034.0,house,51.070948,-113.954904,2007.0,13.0,8.811220001339645,1936.72
447888,T1Y1V6,212 PINEMONT RD NE,5.0,2.0,,1034.0,house,51.070948,-113.954904,1973.0,47.0,8.811220001339645,1936.72
447888,T1Y1V6,212 PINEMONT RD NE,5.0,2.0,,1034.0,house,51.070948,-113.954904,,,8.811220001339645,1936.72
749900,T2K4X3,12 BEAVER DAM PL NE,8.0,4.0,,2029.0,house,51.106497,-114.059597,1912.0,108.0,6.91918134271511,3242.66
749900,T2K4X3,12 BEAVER DAM PL NE,8.0,4.0,,2029.0,house,51.106497,-114.059597,1967.0,53.0,6.91918134271511,3242.66
749900,T2K4X3,12 BEAVER DAM PL NE,8.0,4.0,,2029.0,house,51.106497,-114.059597,1975.0,45.0,6.91918134271511,3242.66
429000,T2K1C1,6503 4 ST NW,5.0,2.0,,1078.0,house,51.110808,-114.07190800000001,2005.0,15.0,7.326938960583811,1855.05
429000,T2K1C1,6503 4 ST NW,5.0,2.0,,1078.0,house,51.110808,-114.07190800000001,2004.0,16.0,7.326938960583811,1855.05
429000,T2K1C1,6503 4 ST NW,5.0,2.0,,1078.0,house,51.110808,-114.07190800000001,1973.0,47.0,7.326938960583811,1855.05
299800,T2Y4X7,123 Eversyde Point SW,3.0,2.0,1.0,1398.0,townhouse,50.908584000000005,-114.11371399999999,2004.0,16.0,15.42125796846247,1296.37
299800,T2Y4X7,123 Eversyde Point SW,3.0,2.0,1.0,1398.0,townhouse,50.908584000000005,-114.11371399999999,2008.0,12.0,15.42125796846247,1296.37
299800,T2Y4X7,123 Eversyde Point SW,3.0,2.0,1.0,1398.0,townhouse,50.908584000000005,-114.11371399999999,1967.0,53.0,15.42125796846247,1296.37
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.045320000000004,-114.13054299999999,1999.0,21.0,3.9574130359314177,994.12
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.045320000000004,-114.13054299999999,2005.0,15.0,3.9574130359314177,994.12
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.045320000000004,-114.13054299999999,2004.0,16.0,3.9574130359314177,994.12
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047076000000004,-114.130196,2003.0,17.0,3.9399696349675346,1556.68
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047076000000004,-114.130196,1957.0,63.0,3.9399696349675346,1556.68
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047622,-114.13118200000001,2020.0,0.0,4.01281751355309,3242.66
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047622,-114.13118200000001,1963.0,57.0,4.01281751355309,3242.66
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047622,-114.13118200000001,,,4.01281751355309,3242.66
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.045057,-114.130045,1957.0,63.0,3.9224013182658095,1123.84
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.045057,-114.130045,2020.0,0.0,3.9224013182658095,1123.84
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.045057,-114.130045,2014.0,6.0,3.9224013182658095,1123.84
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047076000000004,-114.130196,2008.0,12.0,3.9399696349675346,864.39
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.046921000000005,-114.13005700000001,1965.0,55.0,3.929273172689831,1167.51
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.046921000000005,-114.13005700000001,1979.0,41.0,3.929273172689831,1167.51
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.046921000000005,-114.13005700000001,,,3.929273172689831,1167.51
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047076000000004,-114.130196,,,3.9399696349675346,929.69
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047076000000004,-114.130196,1969.0,51.0,3.9399696349675346,929.69
229900,T3C2Z1,3604 - 24 HEMLOCK CRES SW,1.0,1.0,,747.0,condo,51.047076000000004,-114.130196,2001.0,19.0,3.9399696349675346,929.69
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.045320000000004,-114.13054299999999,1999.0,21.0,3.9574130359314177,994.12
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.045320000000004,-114.13054299999999,2005.0,15.0,3.9574130359314177,994.12
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.045320000000004,-114.13054299999999,2004.0,16.0,3.9574130359314177,994.12
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047076000000004,-114.130196,2003.0,17.0,3.9399696349675346,1556.68
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047076000000004,-114.130196,1957.0,63.0,3.9399696349675346,1556.68
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047622,-114.13118200000001,2020.0,0.0,4.01281751355309,3242.66
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047622,-114.13118200000001,1963.0,57.0,4.01281751355309,3242.66
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047622,-114.13118200000001,,,4.01281751355309,3242.66
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.045057,-114.130045,1957.0,63.0,3.9224013182658095,1123.84
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.045057,-114.130045,2020.0,0.0,3.9224013182658095,1123.84
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.045057,-114.130045,2014.0,6.0,3.9224013182658095,1123.84
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047076000000004,-114.130196,2008.0,12.0,3.9399696349675346,864.39
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.046921000000005,-114.13005700000001,1965.0,55.0,3.929273172689831,1167.51
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.046921000000005,-114.13005700000001,1979.0,41.0,3.929273172689831,1167.51
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.046921000000005,-114.13005700000001,,,3.929273172689831,1167.51
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047076000000004,-114.130196,,,3.9399696349675346,929.69
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047076000000004,-114.130196,1969.0,51.0,3.9399696349675346,929.69
360000,T3C2Z1,6306 - 14 HEMLOCK CRES SW,2.0,2.0,,1472.0,condo,51.047076000000004,-114.130196,2001.0,19.0,3.9399696349675346,929.69
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.045320000000004,-114.13054299999999,1999.0,21.0,3.9574130359314177,994.12
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.045320000000004,-114.13054299999999,2005.0,15.0,3.9574130359314177,994.12
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.045320000000004,-114.13054299999999,2004.0,16.0,3.9574130359314177,994.12
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047076000000004,-114.130196,2003.0,17.0,3.9399696349675346,1556.68
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047076000000004,-114.130196,1957.0,63.0,3.9399696349675346,1556.68
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047622,-114.13118200000001,2020.0,0.0,4.01281751355309,3242.66
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047622,-114.13118200000001,1963.0,57.0,4.01281751355309,3242.66
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047622,-114.13118200000001,,,4.01281751355309,3242.66
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.045057,-114.130045,1957.0,63.0,3.9224013182658095,1123.84
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.045057,-114.130045,2020.0,0.0,3.9224013182658095,1123.84
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.045057,-114.130045,2014.0,6.0,3.9224013182658095,1123.84
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047076000000004,-114.130196,2008.0,12.0,3.9399696349675346,864.39
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.046921000000005,-114.13005700000001,1965.0,55.0,3.929273172689831,1167.51
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.046921000000005,-114.13005700000001,1979.0,41.0,3.929273172689831,1167.51
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.046921000000005,-114.13005700000001,,,3.929273172689831,1167.51
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047076000000004,-114.130196,,,3.9399696349675346,929.69
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047076000000004,-114.130196,1969.0,51.0,3.9399696349675346,929.69
749900,T3C2Z1,405 - 8 HEMLOCK CRES SW,3.0,2.0,1.0,2360.0,condo,51.047076000000004,-114.130196,2001.0,19.0,3.9399696349675346,929.69
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.045320000000004,-114.13054299999999,1999.0,21.0,3.9574130359314177,994.12
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.045320000000004,-114.13054299999999,2005.0,15.0,3.9574130359314177,994.12
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.045320000000004,-114.13054299999999,2004.0,16.0,3.9574130359314177,994.12
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047076000000004,-114.130196,2003.0,17.0,3.9399696349675346,1556.68
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047076000000004,-114.130196,1957.0,63.0,3.9399696349675346,1556.68
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047622,-114.13118200000001,2020.0,0.0,4.01281751355309,3242.66
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047622,-114.13118200000001,1963.0,57.0,4.01281751355309,3242.66
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047622,-114.13118200000001,,,4.01281751355309,3242.66
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.045057,-114.130045,1957.0,63.0,3.9224013182658095,1123.84
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.045057,-114.130045,2020.0,0.0,3.9224013182658095,1123.84
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.045057,-114.130045,2014.0,6.0,3.9224013182658095,1123.84
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047076000000004,-114.130196,2008.0,12.0,3.9399696349675346,864.39
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.046921000000005,-114.13005700000001,1965.0,55.0,3.929273172689831,1167.51
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.046921000000005,-114.13005700000001,1979.0,41.0,3.929273172689831,1167.51
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.046921000000005,-114.13005700000001,,,3.929273172689831,1167.51
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047076000000004,-114.130196,,,3.9399696349675346,929.69
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047076000000004,-114.130196,1969.0,51.0,3.9399696349675346,929.69
259900,T3C2Z1,3314 - 24 HEMLOCK CRES SW,1.0,1.0,,996.0,condo,51.047076000000004,-114.130196,2001.0,19.0,3.9399696349675346,929.69
199900,T3C2Z1,5309 - 14 HEMLOCK CRES SW,1.0,1.0,,660.0,condo,51.045320000000004,-114.13054299999999,1999.0,21.0,3.9574130359314177,994.12
199900,T3C2Z1,5309 - 14 HEMLOCK CRES SW,1.0,1.0,,660.0,condo,51.045320000000004,-114.13054299999999,2005.0,15.0,3.9574130359314177,994.12
199900,T3C2Z1,5309 - 14 HEMLOCK CRES SW,1.0,1.0,,660.0,condo,51.045320000000004,-114.13054299999999,2004.0,16.0,3.9574130359314177,994.12
199900,T3C2Z1,5309 - 14 HEMLOCK CRES SW,1.0,1.0,,660.0,condo,51.047076000000004,-114.130196,2003.0,17.0,3.9399696349675346,1556.68
